Node ID, X, Y, Z 
780 -16.000000958840758 10.999999550070058 66.49999996350562 
869 15.999999041159242 10.999999550070058 66.49999996350562 
877 15.999999041159242 -11.000000449929942 66.49999996350562 
878 -16.000000958840758 -11.000000449929942 66.49999996350562 
887 15.999999041159242 10.999999550070058 69.99999996350562 
891 -16.000000958840758 10.999999550070058 69.99999996350562 
909 15.999999041159242 -11.000000449929942 69.99999996350562 
910 -16.000000958840758 -11.000000449929942 69.99999996350562 
913 15.999999041159242 10.999999550070058 62.999999963505616 
917 -16.000000958840758 10.999999550070058 62.999999963505616 
924 15.999999041159242 -11.000000449929942 62.999999963505616 
926 -16.000000958840758 -11.000000449929942 62.999999963505616 
