Node ID, X, Y, Z 
780 -16.000000958840758 10.999999550070058 66.49999996350562 
800 -16.000000958840758 10.999999550070058 59.499999963505616 
891 -16.000000958840758 10.999999550070058 69.99999996350562 
917 -16.000000958840758 10.999999550070058 62.999999963505616 
814 15.999999041159242 -11.000000449929942 59.499999963505616 
863 15.999999041159242 -11.000000449929942 55.999999963505616 
924 15.999999041159242 -11.000000449929942 62.999999963505616 
789 15.999999041159242 10.999999550070058 59.499999963505616 
857 15.999999041159242 10.999999550070058 55.999999963505616 
869 15.999999041159242 10.999999550070058 66.49999996350562 
887 15.999999041159242 10.999999550070058 69.99999996350562 
913 15.999999041159242 10.999999550070058 62.999999963505616 
