Node ID, X, Y, Z 
24 15.999999041159253 -11.000000449929797 -6.0 
51 -16.000000958840747 10.999999550070203 -6.0 
89 15.999999041159253 10.999999550070203 -6.0 
104 -16.000000958840747 -11.000000449929797 -6.0 
151 15.999999041159299 10.999999550070171 31.5 
184 15.999999041159299 10.999999550070171 42.0 
191 -16.0000009588407 10.999999550070171 42.0 
202 15.999999041159299 -11.000000449929829 42.0 
205 -16.0000009588407 -11.000000449929829 42.0 
251 15.999999041159299 -11.000000449929829 49.0 
260 -16.0000009588407 10.999999550070171 45.5 
264 -16.0000009588407 10.999999550070171 0.0 
266 15.999999041159299 -11.000000449929829 0.0 
293 15.999999041159299 10.999999550070171 0.0 
333 15.999999041159299 10.999999550070171 38.5 
337 15.999999041159299 -11.000000449929829 38.5 
347 -16.0000009588407 -11.000000449929829 3.5 
357 15.999999041159299 -11.000000449929829 3.5 
367 -16.0000009588407 10.999999550070171 3.5 
371 15.999999041159299 10.999999550070171 3.5 
375 -16.0000009588407 -11.000000449929829 21.0 
390 15.999999041159299 -11.000000449929829 21.0 
397 -16.0000009588407 10.999999550070171 28.0 
401 -16.0000009588407 -11.000000449929829 28.0 
406 15.999999041159299 -11.000000449929829 28.0 
408 15.999999041159299 10.999999550070171 28.0 
410 -16.0000009588407 10.999999550070171 24.5 
421 -16.0000009588407 -11.000000449929829 24.5 
436 15.999999041159299 -11.000000449929829 24.5 
437 15.999999041159299 10.999999550070171 24.5 
441 -16.0000009588407 -11.000000449929829 38.5 
444 -16.0000009588407 10.999999550070171 38.5 
457 15.999999041159299 10.999999550070171 45.5 
465 15.999999041159299 -11.000000449929829 45.5 
466 -16.0000009588407 -11.000000449929829 45.5 
528 -16.0000009588407 10.999999550070171 21.0 
534 15.999999041159299 10.999999550070171 21.0 
549 -16.0000009588407 -11.000000449929829 14.0 
560 15.999999041159299 -11.000000449929829 14.0 
569 -16.0000009588407 10.999999550070171 14.0 
577 15.999999041159299 10.999999550070171 14.0 
594 -16.0000009588407 -11.000000449929829 10.5 
600 15.999999041159299 -11.000000449929829 10.5 
602 -16.0000009588407 10.999999550070171 10.5 
606 15.999999041159299 10.999999550070171 10.5 
720 -16.0000009588407 -11.000000449929829 0.0 
764 -16.0000009588407 -11.000000449929829 7.0 
770 15.999999041159299 -11.000000449929829 7.0 
772 -16.0000009588407 10.999999550070171 7.0 
776 15.999999041159299 10.999999550070171 7.0 
777 -16.0000009588407 -11.000000449929829 17.5 
783 15.999999041159299 -11.000000449929829 17.5 
785 -16.0000009588407 10.999999550070171 17.5 
789 15.999999041159299 10.999999550070171 17.5 
792 15.999999041159299 -11.000000449929829 31.5 
794 -16.0000009588407 -11.000000449929829 31.5 
821 -16.0000009588407 -11.00000044992983 -3.0 
827 15.999999041159299 -11.00000044992983 -3.0 
829 -16.0000009588407 10.99999955007017 -3.0 
832 15.999999041159299 10.99999955007017 -3.0 
862 -16.0000009588407 10.999999550070171 35.0 
866 -16.0000009588407 -11.000000449929829 35.0 
870 15.999999041159299 -11.000000449929829 35.0 
873 15.999999041159299 10.999999550070171 35.0 
874 -16.0000009588407 10.999999550070171 31.5 
